"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"30.07.2015","3,7901","3,7554","3,8127","3,7484","","0,88%"
"29.07.2015","3,7569","3,7231","3,7665","3,7122","","0,89%"
"28.07.2015","3,7239","3,7130","3,7428","3,7071","","0,23%"
"27.07.2015","3,7155","3,7738","3,7803","3,7017","","-1,52%"
"24.07.2015","3,7729","3,7509","3,7857","3,7392","","0,60%"
"23.07.2015","3,7504","3,7640","3,7745","3,7369","","-0,40%"
"22.07.2015","3,7654","3,7790","3,7881","3,7548","","-0,45%"
"21.07.2015","3,7824","3,8079","3,8163","3,7675","","-0,71%"
"20.07.2015","3,8095","3,7911","3,8157","3,7776","","0,47%"
"17.07.2015","3,7918","3,7794","3,7992","3,7594","","0,27%"
"16.07.2015","3,7817","3,7703","3,7877","3,7588","","0,24%"
"15.07.2015","3,7725","3,7514","3,7799","3,7400","","0,56%"
"14.07.2015","3,7515","3,7597","3,7796","3,7430","","-0,23%"
"13.07.2015","3,7603","3,7431","3,7690","3,7110","","0,43%"
"10.07.2015","3,7443","3,8200","3,8264","3,7196","","-1,98%"
"09.07.2015","3,8198","3,8268","3,8383","3,8021","","-0,16%"
"08.07.2015","3,8260","3,8190","3,8432","3,8136","","0,12%"
"07.07.2015","3,8215","3,7998","3,8580","3,7940","","0,52%"
"06.07.2015","3,8016","3,7765","3,8389","3,7765","","0,78%"
"03.07.2015","3,7721","3,7798","3,7924","3,7650","","-0,26%"
"02.07.2015","3,7818","3,7874","3,7980","3,7630","","-0,21%"
"01.07.2015","3,7898","3,7609","3,7954","3,7450","","0,71%"
"30.06.2015","3,7629","3,7316","3,7729","3,7250","","0,81%"
"29.06.2015","3,7326","3,7384","3,8196","3,7184","","-0,25%"
"26.06.2015","3,7420","3,7229","3,7520","3,7165","","0,51%"
"25.06.2015","3,7230","3,7204","3,7455","3,7100","","0,02%"
"24.06.2015","3,7224","3,7244","3,7391","3,7000","","-0,08%"
"23.06.2015","3,7255","3,6730","3,7476","3,6697","","1,38%"
"22.06.2015","3,6749","3,6770","3,6839","3,6500","","-0,23%"
"19.06.2015","3,6832","3,6715","3,6982","3,6585","","0,25%"
"18.06.2015","3,6741","3,6614","3,6786","3,6400","","0,28%"
"17.06.2015","3,6639","3,6835","3,7127","3,6570","","-0,54%"
"16.06.2015","3,6839","3,6780","3,6986","3,6727","","0,09%"
"15.06.2015","3,6805","3,6790","3,7132","3,6720","","0,09%"
"12.06.2015","3,6772","3,6703","3,7138","3,6636","","0,16%"
"11.06.2015","3,6713","3,6567","3,6951","3,6488","","0,39%"
"10.06.2015","3,6570","3,7013","3,7050","3,6466","","-1,23%"
"09.06.2015","3,7025","3,6970","3,7192","3,6795","","0,08%"
"08.06.2015","3,6995","3,7330","3,7580","3,6883","","-1,18%"
"05.06.2015","3,7437","3,7078","3,7673","3,6790","","0,79%"
"04.06.2015","3,7142","3,6900","3,7186","3,6739","","0,60%"
"03.06.2015","3,6920","3,6921","3,7258","3,6772","","-0,07%"
"02.06.2015","3,6947","3,7686","3,7757","3,6817","","-1,92%"
"01.06.2015","3,7672","3,7426","3,7921","3,7350","","0,71%"
"29.05.2015","3,7408","3,7806","3,7877","3,7317","","-1,08%"
"28.05.2015","3,7815","3,7860","3,8134","3,7648","","-0,13%"
"27.05.2015","3,7864","3,8151","3,8281","3,7735","","-0,80%"
"26.05.2015","3,8171","3,7385","3,8258","3,7302","","2,08%"
"25.05.2015","3,7394","3,7249","3,7702","3,7225","","0,22%"
"22.05.2015","3,7311","3,6847","3,7370","3,6569","","1,20%"
"21.05.2015","3,6867","3,6726","3,6959","3,6503","","0,33%"
"20.05.2015","3,6745","3,6347","3,6890","3,6267","","1,12%"
"19.05.2015","3,6338","3,5984","3,6517","3,5908","","0,92%"
"18.05.2015","3,6008","3,5307","3,6075","3,5260","","2,04%"
"15.05.2015","3,5288","3,5629","3,5833","3,5214","","-1,02%"
"14.05.2015","3,5652","3,6075","3,6145","3,5596","","-1,21%"
"13.05.2015","3,6090","3,6540","3,6616","3,5925","","-1,29%"
"12.05.2015","3,6562","3,6561","3,6683","3,6265","","-0,05%"
"11.05.2015","3,6582","3,6166","3,6687","3,6045","","1,29%"
"08.05.2015","3,6115","3,5891","3,6374","3,5824","","0,58%"
"07.05.2015","3,5905","3,5636","3,6008","3,5566","","0,63%"
"06.05.2015","3,5680","3,6002","3,6218","3,5502","","-0,96%"
"05.05.2015","3,6025","3,6143","3,6390","3,5884","","-0,34%"
"04.05.2015","3,6147","3,6333","3,6397","3,5997","","-0,60%"
"01.05.2015","3,6364","3,5988","3,6481","3,5780","","0,99%"
"30.04.2015","3,6006","3,6037","3,6337","3,5823","","-0,09%"
"29.04.2015","3,6040","3,6365","3,6517","3,5816","","-0,96%"
"28.04.2015","3,6391","3,6610","3,6926","3,6309","","-0,67%"
"27.04.2015","3,6636","3,7141","3,7309","3,6457","","-1,36%"
"24.04.2015","3,7142","3,6953","3,7266","3,6752","","0,50%"
"23.04.2015","3,6957","3,7160","3,7504","3,6849","","-0,61%"
"22.04.2015","3,7184","3,7116","3,7357","3,6970","","0,09%"
"21.04.2015","3,7150","3,7155","3,7384","3,6990","","-0,02%"
"20.04.2015","3,7158","3,7149","3,7428","3,6958","","-0,26%"
"17.04.2015","3,7256","3,7395","3,7496","3,6989","","-0,39%"
"16.04.2015","3,7401","3,7630","3,7801","3,7166","","-0,66%"
"15.04.2015","3,7650","3,7675","3,8040","3,7519","","-0,13%"
"14.04.2015","3,7699","3,7890","3,8070","3,7440","","-0,57%"
"13.04.2015","3,7915","3,7961","3,8209","3,7758","","-0,10%"
"10.04.2015","3,7952","3,7747","3,8039","3,7636","","0,49%"
"09.04.2015","3,7767","3,7162","3,7877","3,7081","","1,57%"
"08.04.2015","3,7182","3,7366","3,7431","3,6893","","-0,54%"
"07.04.2015","3,7382","3,7309","3,7507","3,7089","","0,19%"
"06.04.2015","3,7311","3,6990","3,7382","3,6776","","0,82%"
"03.04.2015","3,7008","3,7407","3,7519","3,6750","","-1,12%"
"02.04.2015","3,7426","3,7685","3,7765","3,7287","","-0,71%"
"01.04.2015","3,7694","3,7959","3,8013","3,7572","","-0,70%"
"31.03.2015","3,7961","3,7721","3,8144","3,7663","","0,58%"
"30.03.2015","3,7742","3,7650","3,7858","3,7564","","0,27%"
"27.03.2015","3,7641","3,7539","3,7931","3,7418","","0,34%"
"26.03.2015","3,7513","3,7249","3,7670","3,6933","","0,70%"
"25.03.2015","3,7254","3,7431","3,7589","3,7068","","-0,60%"
"24.03.2015","3,7477","3,7541","3,7731","3,7287","","-0,17%"
"23.03.2015","3,7540","3,8191","3,8451","3,7389","","-1,71%"
"20.03.2015","3,8194","3,8767","3,8813","3,7980","","-1,53%"
"19.03.2015","3,8787","3,8010","3,8943","3,7867","","1,94%"
"18.03.2015","3,8049","3,9039","3,9183","3,7468","","-2,55%"
"17.03.2015","3,9043","3,9046","3,9204","3,8880","","-0,06%"
"16.03.2015","3,9066","3,9530","3,9668","3,8825","","-1,17%"
"13.03.2015","3,9527","3,8951","3,9745","3,8895","","1,50%"
"12.03.2015","3,8943","3,9060","3,9307","3,8714","","-0,36%"
"11.03.2015","3,9085","3,8863","3,9236","3,8767","","0,47%"
"10.03.2015","3,8901","3,7916","3,8954","3,7861","","2,54%"
"09.03.2015","3,7936","3,8082","3,8208","3,7780","","-0,35%"
"06.03.2015","3,8070","3,7545","3,8095","3,7431","","1,34%"
"05.03.2015","3,7565","3,7447","3,7730","3,7226","","0,26%"
"04.03.2015","3,7466","3,7239","3,7698","3,7192","","0,51%"
"03.03.2015","3,7275","3,7156","3,7350","3,7001","","0,26%"
"02.03.2015","3,7180","3,7010","3,7224","3,6960","","0,28%"
"27.02.2015","3,7075","3,7040","3,7155","3,6900","","-0,04%"
"26.02.2015","3,7088","3,6597","3,7106","3,6475","","1,27%"
"25.02.2015","3,6622","3,6641","3,6726","3,6496","","-0,11%"
"24.02.2015","3,6661","3,6830","3,6992","3,6584","","-0,59%"
"23.02.2015","3,6879","3,6600","3,6993","3,6485","","0,61%"
"20.02.2015","3,6656","3,6667","3,7088","3,6447","","-0,10%"
"19.02.2015","3,6692","3,6684","3,6803","3,6460","","-0,05%"
"18.02.2015","3,6709","3,6672","3,6993","3,6630","","-0,08%"
"17.02.2015","3,6738","3,6765","3,6957","3,6540","","-0,14%"
"16.02.2015","3,6790","3,6640","3,6988","3,6480","","0,34%"
"13.02.2015","3,6665","3,6536","3,6772","3,6367","","0,30%"
"12.02.2015","3,6556","3,7130","3,7238","3,6460","","-1,59%"
"11.02.2015","3,7145","3,7123","3,7464","3,6975","","0,10%"
"10.02.2015","3,7107","3,6924","3,7307","3,6808","","0,43%"
"09.02.2015","3,6947","3,6719","3,7173","3,6563","","0,49%"
"06.02.2015","3,6767","3,6320","3,6852","3,6229","","1,19%"
"05.02.2015","3,6335","3,6738","3,6855","3,6192","","-1,15%"
"04.02.2015","3,6758","3,6342","3,6829","3,6260","","1,09%"
"03.02.2015","3,6362","3,6899","3,7035","3,6144","","-1,52%"
"02.02.2015","3,6924","3,7040","3,7054","3,6700","","-0,32%"
"30.01.2015","3,7041","3,7197","3,7300","3,6942","","-0,49%"
"29.01.2015","3,7222","3,7606","3,7732","3,6963","","-1,07%"
"28.01.2015","3,7626","3,7253","3,7691","3,7120","","0,95%"
"27.01.2015","3,7273","3,7474","3,7584","3,7050","","-0,62%"
"26.01.2015","3,7504","3,7511","3,7908","3,7233","","0,02%"
"23.01.2015","3,7495","3,7427","3,8006","3,7260","","0,13%"
"22.01.2015","3,7447","3,7053","3,7641","3,6903","","1,10%"
"21.01.2015","3,7040","3,7483","3,7569","3,6823","","-1,32%"
"20.01.2015","3,7536","3,7301","3,7555","3,7220","","0,58%"
"19.01.2015","3,7321","3,7157","3,7477","3,7080","","0,39%"
"16.01.2015","3,7175","3,7074","3,7658","3,6930","","0,20%"
"15.01.2015","3,7099","3,6104","3,7337","3,6050","","2,71%"
"14.01.2015","3,6120","3,6380","3,6620","3,6022","","-0,71%"
"13.01.2015","3,6380","3,6110","3,6525","3,6007","","0,71%"
"12.01.2015","3,6122","3,6026","3,6303","3,5892","","0,19%"
"09.01.2015","3,6053","3,6291","3,6388","3,5930","","-0,72%"
"08.01.2015","3,6316","3,6255","3,6560","3,6199","","0,09%"
"07.01.2015","3,6283","3,6298","3,6498","3,6200","","-0,09%"
"06.01.2015","3,6317","3,5951","3,6349","3,5813","","0,99%"
"05.01.2015","3,5962","3,5772","3,6212","3,5771","","0,31%"
"02.01.2015","3,5851","3,5356","3,5893","3,5344","","1,23%"
"01.01.2015","3,5415","3,5415","3,5480","3,5347","","-0,05%"
"31.12.2014","3,5434","3,5161","3,5583","3,5000","","0,66%"
"30.12.2014","3,5200","3,5357","3,5518","3,5135","","-0,51%"
"29.12.2014","3,5382","3,5950","3,6009","3,5130","","-1,56%"
"26.12.2014","3,5943","3,5580","3,6159","3,5449","","1,04%"
"25.12.2014","3,5574","3,5573","3,5623","3,5450","","-0,10%"
"24.12.2014","3,5610","3,5339","3,5699","3,5206","","0,74%"
"23.12.2014","3,5349","3,4800","3,5364","3,4784","","1,38%"
"22.12.2014","3,4867","3,4828","3,4912","3,4650","","-0,07%"
"19.12.2014","3,4890","3,4575","3,4929","3,4508","","0,85%"
"18.12.2014","3,4595","3,4281","3,4692","3,4210","","0,86%"
"17.12.2014","3,4301","3,3685","3,4350","3,3640","","1,77%"
"16.12.2014","3,3705","3,3639","3,3822","3,3440","","0,15%"
"15.12.2014","3,3654","3,3520","3,3707","3,3450","","0,20%"
"12.12.2014","3,3586","3,3620","3,3748","3,3457","","-0,14%"
"11.12.2014","3,3634","3,3555","3,3758","3,3378","","0,22%"
"10.12.2014","3,3561","3,3583","3,3668","3,3480","","-0,11%"
"09.12.2014","3,3598","3,3768","3,3881","3,3402","","-0,54%"
"08.12.2014","3,3782","3,3803","3,4009","3,3679","","-0,17%"
"05.12.2014","3,3841","3,3561","3,3947","3,3500","","0,77%"
"04.12.2014","3,3581","3,3700","3,3835","3,3367","","-0,49%"
"03.12.2014","3,3746","3,3591","3,3796","3,3549","","0,40%"
"02.12.2014","3,3611","3,3469","3,3691","3,3397","","0,36%"
"01.12.2014","3,3489","3,3520","3,3710","3,3360","","-0,43%"
"28.11.2014","3,3635","3,3504","3,3722","3,3449","","0,35%"
"27.11.2014","3,3519","3,3406","3,3571","3,3335","","0,28%"
"26.11.2014","3,3426","3,3486","3,3571","3,3335","","-0,18%"
"25.11.2014","3,3487","3,3697","3,3815","3,3410","","-0,74%"
"24.11.2014","3,3735","3,3915","3,4044","3,3670","","-0,48%"
"21.11.2014","3,3898","3,3591","3,3989","3,3461","","0,87%"
"20.11.2014","3,3606","3,3601","3,3731","3,3497","","-0,04%"
"19.11.2014","3,3620","3,3632","3,3712","3,3470","","-0,09%"
"18.11.2014","3,3651","3,3923","3,3944","3,3560","","-0,79%"
"17.11.2014","3,3918","3,3680","3,3946","3,3578","","0,44%"
"14.11.2014","3,3769","3,3917","3,4113","3,3672","","-0,63%"
"13.11.2014","3,3984","3,3896","3,4021","3,3809","","0,20%"
"12.11.2014","3,3916","3,3730","3,3986","3,3710","","0,37%"
"11.11.2014","3,3792","3,3971","3,4090","3,3710","","-0,57%"
"10.11.2014","3,3986","3,3870","3,3990","3,3707","","0,15%"
"07.11.2014","3,3935","3,4105","3,4239","3,3867","","-0,56%"
"06.11.2014","3,4125","3,3809","3,4156","3,3654","","0,78%"
"05.11.2014","3,3861","3,3701","3,4012","3,3593","","0,47%"
"04.11.2014","3,3704","3,3834","3,3859","3,3588","","-0,44%"
"03.11.2014","3,3853","3,3677","3,3923","3,3660","","0,31%"
"31.10.2014","3,3748","3,3400","3,3755","3,3330","","1,00%"
"30.10.2014","3,3415","3,3452","3,3668","3,3310","","-0,09%"
"29.10.2014","3,3445","3,3089","3,3527","3,3028","","1,01%"
"28.10.2014","3,3109","3,3280","3,3348","3,3050","","-0,51%"
"27.10.2014","3,3279","3,3200","3,3384","3,3110","","0,08%"
"24.10.2014","3,3252","3,3424","3,3533","3,3192","","-0,57%"
"23.10.2014","3,3443","3,3473","3,3630","3,3330","","-0,07%"
"22.10.2014","3,3465","3,3177","3,3503","3,3094","","0,83%"
"21.10.2014","3,3190","3,3008","3,3222","3,2858","","0,51%"
"20.10.2014","3,3023","3,3007","3,3199","3,2955","","-0,11%"
"17.10.2014","3,3059","3,3007","3,3246","3,2930","","0,12%"
"16.10.2014","3,3018","3,2870","3,3296","3,2800","","0,39%"
"15.10.2014","3,2889","3,3191","3,3306","3,2628","","-0,97%"
"14.10.2014","3,3211","3,2873","3,3286","3,2770","","1,00%"
"13.10.2014","3,2881","3,3083","3,3167","3,2800","","-0,80%"
"10.10.2014","3,3145","3,2942","3,3257","3,2828","","0,57%"
"09.10.2014","3,2957","3,2780","3,2997","3,2640","","0,48%"
"08.10.2014","3,2801","3,2992","3,3176","3,2743","","-0,67%"
"07.10.2014","3,3021","3,3030","3,3273","3,2965","","-0,08%"
"06.10.2014","3,3047","3,3434","3,3511","3,2948","","-1,32%"
"03.10.2014","3,3490","3,2916","3,3545","3,2876","","1,67%"
"02.10.2014","3,2941","3,3085","3,3128","3,2870","","-0,39%"
"01.10.2014","3,3071","3,3090","3,3234","3,3016","","-0,07%"
"30.09.2014","3,3095","3,2945","3,3249","3,2815","","0,38%"
"29.09.2014","3,2970","3,2900","3,3063","3,2840","","-0,05%"
"26.09.2014","3,2986","3,2782","3,3007","3,2718","","0,58%"
"25.09.2014","3,2797","3,2598","3,2898","3,2583","","0,39%"
"24.09.2014","3,2668","3,2432","3,2691","3,2409","","0,55%"
"23.09.2014","3,2490","3,2570","3,2610","3,2350","","-0,23%"
"22.09.2014","3,2565","3,2563","3,2631","3,2480","","-0,11%"
"19.09.2014","3,2601","3,2503","3,2643","3,2410","","0,29%"
"18.09.2014","3,2508","3,2544","3,2660","3,2426","","-0,18%"
"17.09.2014","3,2567","3,2290","3,2571","3,2230","","0,77%"
"16.09.2014","3,2319","3,2395","3,2500","3,2185","","-0,36%"
"15.09.2014","3,2437","3,2300","3,2546","3,2290","","0,04%"
"12.09.2014","3,2425","3,2480","3,2577","3,2335","","-0,19%"
"11.09.2014","3,2486","3,2427","3,2551","3,2345","","-0,10%"
"10.09.2014","3,2517","3,2488","3,2623","3,2389","","0,06%"
"09.09.2014","3,2499","3,2353","3,2658","3,2345","","0,26%"
"08.09.2014","3,2415","3,2254","3,2458","3,2186","","0,52%"
"05.09.2014","3,2247","3,2360","3,2460","3,2180","","-0,38%"
"04.09.2014","3,2370","3,1897","3,2469","3,1846","","1,39%"
"03.09.2014","3,1927","3,2051","3,2110","3,1795","","-0,43%"
"02.09.2014","3,2064","3,1992","3,2164","3,1955","","0,15%"
"01.09.2014","3,2016","3,2019","3,2111","3,1972","","-0,13%"
"29.08.2014","3,2058","3,1989","3,2162","3,1908","","0,05%"
"28.08.2014","3,2043","3,1804","3,2098","3,1720","","0,69%"
"27.08.2014","3,1824","3,1811","3,1874","3,1690","","0,01%"
"26.08.2014","3,1822","3,1724","3,1874","3,1620","","0,34%"
"25.08.2014","3,1713","3,1604","3,1766","3,1592","","0,23%"
"22.08.2014","3,1640","3,1537","3,1700","3,1417","","0,33%"
"21.08.2014","3,1536","3,1569","3,1661","3,1460","","-0,18%"
"20.08.2014","3,1594","3,1370","3,1641","3,1330","","0,63%"
"19.08.2014","3,1395","3,1300","3,1439","3,1256","","0,24%"
"18.08.2014","3,1320","3,1300","3,1421","3,1240","","-0,14%"
"15.08.2014","3,1365","3,1212","3,1440","3,1170","","0,31%"
"14.08.2014","3,1267","3,1336","3,1385","3,1117","","-0,25%"
"13.08.2014","3,1346","3,1404","3,1468","3,1200","","-0,25%"
"12.08.2014","3,1424","3,1344","3,1580","3,1290","","0,18%"
"11.08.2014","3,1368","3,1260","3,1409","3,1206","","0,14%"
"08.08.2014","3,1325","3,1551","3,1598","3,1247","","-0,71%"
"07.08.2014","3,1549","3,1367","3,1574","3,1299","","0,47%"
"06.08.2014","3,1401","3,1296","3,1610","3,1240","","0,26%"
"05.08.2014","3,1321","3,1065","3,1337","3,1000","","0,76%"
"04.08.2014","3,1085","3,1108","3,1182","3,1030","","-0,16%"
"01.08.2014","3,1135","3,1190","3,1317","3,1030","","-0,25%"
"31.07.2014","3,1212","3,1020","3,1236","3,0979","","0,54%"
"30.07.2014","3,1045","3,0951","3,1125","3,0880","","0,24%"
"29.07.2014","3,0972","3,0844","3,0975","3,0784","","0,35%"
"28.07.2014","3,0863","3,0798","3,0896","3,0789","","-0,01%"
"25.07.2014","3,0867","3,0734","3,0880","3,0669","","0,35%"
"24.07.2014","3,0759","3,0697","3,0811","3,0648","","0,14%"
"23.07.2014","3,0716","3,0714","3,0775","3,0636","","-0,06%"
"22.07.2014","3,0734","3,0657","3,0803","3,0592","","0,19%"
"21.07.2014","3,0676","3,0607","3,0716","3,0570","","-0,01%"
"18.07.2014","3,0680","3,0726","3,0749","3,0609","","-0,21%"
"17.07.2014","3,0746","3,0550","3,0746","3,0500","","0,61%"
"16.07.2014","3,0560","3,0495","3,0585","3,0416","","0,22%"
"15.07.2014","3,0492","3,0331","3,0522","3,0320","","0,31%"
"14.07.2014","3,0398","3,0398","3,0482","3,0312","","-0,14%"
"11.07.2014","3,0440","3,0447","3,0489","3,0360","","-0,12%"
"10.07.2014","3,0476","3,0248","3,0480","3,0167","","0,86%"
"09.07.2014","3,0217","3,0310","3,0367","3,0167","","-0,35%"
"08.07.2014","3,0323","3,0388","3,0505","3,0240","","-0,52%"
"07.07.2014","3,0480","3,0429","3,0561","3,0410","","-0,12%"
"04.07.2014","3,0516","3,0432","3,0548","3,0387","","0,25%"
"03.07.2014","3,0440","3,0346","3,0490","3,0306","","0,30%"
"02.07.2014","3,0350","3,0391","3,0448","3,0300","","-0,20%"
"01.07.2014","3,0411","3,0373","3,0441","3,0290","","0,10%"
"30.06.2014","3,0381","3,0396","3,0509","3,0333","","-0,13%"
"27.06.2014","3,0420","3,0489","3,0523","3,0360","","-0,26%"
"26.06.2014","3,0499","3,0367","3,0596","3,0260","","0,46%"
"25.06.2014","3,0358","3,0516","3,0576","3,0313","","-0,56%"
"24.06.2014","3,0529","3,0591","3,0641","3,0436","","-0,25%"
"23.06.2014","3,0606","3,0590","3,0717","3,0490","","-0,13%"
"20.06.2014","3,0645","3,0480","3,0741","3,0384","","0,48%"
"19.06.2014","3,0499","3,0360","3,0501","3,0150","","0,40%"
"18.06.2014","3,0379","3,0548","3,0629","3,0300","","-0,67%"
"17.06.2014","3,0585","3,0483","3,0637","3,0449","","0,21%"
"16.06.2014","3,0522","3,0390","3,0703","3,0380","","0,34%"
"13.06.2014","3,0420","3,0299","3,0507","3,0288","","0,17%"
"12.06.2014","3,0367","3,0290","3,0404","3,0262","","0,05%"
"11.06.2014","3,0353","3,0320","3,0465","3,0260","","0,08%"
"10.06.2014","3,0328","3,0188","3,0370","3,0122","","0,45%"
"09.06.2014","3,0192","2,9962","3,0230","2,9920","","0,55%"
"06.06.2014","3,0026","3,0258","3,0270","2,9966","","-0,79%"
"05.06.2014","3,0265","3,0366","3,0471","3,0164","","-0,33%"
"04.06.2014","3,0364","3,0501","3,0559","3,0294","","-0,43%"
"03.06.2014","3,0494","3,0478","3,0505","3,0374","","0,07%"
"02.06.2014","3,0472","3,0290","3,0482","3,0264","","0,26%"
"30.05.2014","3,0394","3,0449","3,0471","3,0270","","-0,15%"
"29.05.2014","3,0439","3,0573","3,0580","3,0344","","-0,42%"
"28.05.2014","3,0568","3,0527","3,0605","3,0454","","0,11%"
"27.05.2014","3,0534","3,0489","3,0570","3,0413","","0,08%"
"26.05.2014","3,0509","3,0447","3,0570","3,0410","","0,05%"
"23.05.2014","3,0495","3,0416","3,0578","3,0386","","0,14%"
"22.05.2014","3,0453","3,0517","3,0586","3,0415","","-0,25%"
"21.05.2014","3,0528","3,0560","3,0660","3,0466","","-0,09%"
"20.05.2014","3,0557","3,0544","3,0633","3,0501","","-0,03%"
"19.05.2014","3,0566","3,0535","3,0577","3,0470","","-0,12%"
"16.05.2014","3,0604","3,0586","3,0632","3,0510","","0,10%"
"15.05.2014","3,0574","3,0530","3,0641","3,0473","","0,08%"
"14.05.2014","3,0549","3,0482","3,0574","3,0409","","0,05%"
"13.05.2014","3,0533","3,0407","3,0549","3,0320","","0,46%"
"12.05.2014","3,0394","3,0367","3,0426","3,0295","","-0,02%"
"09.05.2014","3,0400","3,0188","3,0435","3,0120","","0,67%"
"08.05.2014","3,0198","3,0083","3,0217","2,9940","","0,33%"
"07.05.2014","3,0100","3,0131","3,0208","3,0047","","-0,17%"
"06.05.2014","3,0151","3,0293","3,0344","3,0091","","-0,50%"
"05.05.2014","3,0302","3,0268","3,0345","3,0227","","-0,04%"
"02.05.2014","3,0313","3,0225","3,0437","3,0190","","0,22%"
"01.05.2014","3,0245","3,0325","3,0332","3,0189","","-0,28%"
"30.04.2014","3,0330","3,0357","3,0481","3,0221","","-0,15%"
"29.04.2014","3,0377","3,0362","3,0418","3,0233","","-0,01%"
"28.04.2014","3,0381","3,0390","3,0454","3,0300","","-0,21%"
"25.04.2014","3,0445","3,0316","3,0453","3,0270","","0,36%"
"24.04.2014","3,0336","3,0300","3,0395","3,0244","","0,05%"
"23.04.2014","3,0320","3,0353","3,0386","3,0231","","-0,17%"
"22.04.2014","3,0372","3,0295","3,0386","3,0244","","0,23%"
"21.04.2014","3,0301","3,0235","3,0333","3,0210","","0,13%"
"18.04.2014","3,0262","3,0255","3,0330","3,0181","","-0,04%"
"17.04.2014","3,0275","3,0305","3,0349","3,0190","","-0,16%"
"16.04.2014","3,0324","3,0298","3,0390","3,0197","","0,02%"
"15.04.2014","3,0318","3,0223","3,0398","3,0170","","0,25%"
"14.04.2014","3,0242","3,0180","3,0307","3,0130","","0,42%"
"11.04.2014","3,0115","3,0061","3,0187","2,9981","","0,17%"
"10.04.2014","3,0065","3,0044","3,0134","2,9962","","0,01%"
"09.04.2014","3,0063","3,0196","3,0277","3,0018","","-0,51%"
"08.04.2014","3,0216","3,0303","3,0377","3,0136","","-0,43%"
"07.04.2014","3,0346","3,0348","3,0465","3,0275","","-0,11%"
"04.04.2014","3,0379","3,0338","3,0435","3,0279","","0,07%"
"03.04.2014","3,0358","3,0255","3,0407","3,0192","","0,31%"
"02.04.2014","3,0265","3,0222","3,0332","3,0138","","0,03%"
"01.04.2014","3,0255","3,0263","3,0314","3,0159","","-0,05%"
"31.03.2014","3,0269","3,0278","3,0389","3,0155","","-0,22%"
"28.03.2014","3,0337","3,0289","3,0410","3,0213","","0,11%"
"27.03.2014","3,0305","3,0324","3,0420","3,0214","","-0,13%"
"26.03.2014","3,0344","3,0276","3,0379","3,0234","","0,16%"
